subject,sessionIndex,rep,H.period,UD.period,DD.period,H.t,UD.t,DD.t,H.i,UD.i,DD.i,H.e,UD.e,DD.e,H.five,UD.five,DD.five,H.Shift_r,UD.Shift_r,DD.Shift_r,H.o,UD.o,DD.o,H.a,UD.a,DD.a,H.n,UD.n,DD.n,H.l,UD.l,DD.l,H.Return,UD.Return,DD.Return
s032,4,46,0.15003613338717894,0.21362367280865552,0.36365980619583443,0.1364807162117064,0.16822057109830138,0.3047012873100078,0.10762580698737666,0.0627367498102231,0.1703625567975998,0.10184247842807717,0.008980405460420565,0.11082288388849774,0.11183759859431681,0.14264120830458488,0.2544788068989017,0.17937325386415093,0.1605895134083558,0.3399627672725068,0.09502186018234215,0.07805151209870426,0.1730733722810464,0.11290239951471547,0.09305641051199368,0.20595881002670915,0.12261161895780695,0.08026051233226546,0.20287213129007242,0.07191725317812352,0.06570417902533426,0.1376214322034578,0.06393560611934303,-0.020263759256690765,0.06393560611934303
s032,4,47,0.15090472059224416,0.19395262818586503,0.3448573487781092,0.11456640824864367,0.12651547237885546,0.24108188062749913,0.1228917095577392,0.07563125250840004,0.19852296206613926,0.131284657933583,0.0022372927237102685,0.13352195065729325,0.12948639144127638,0.18917276189064858,0.31865915333192496,0.16238110335169942,0.16578376778833845,0.32816487114003784,0.08697831649008944,0.07171585135737504,0.15869416784746448,0.11073906253063666,0.09117765366776164,0.2019167161983983,0.14654652386426187,0.10707325262003968,0.25361977648430156,0.08593258064387319,0.04666114933189681,0.13259372997576999,0.09241061511209386,0.02966744329853512,0.12207805841062898
s032,4,48,0.10611669354330065,0.19220824885030033,0.29832494239360097,0.1124477460722099,0.12786596876913703,0.24031371484134695,0.12680043057809456,0.13767609015787508,0.26447652073596967,0.15566053726741408,0.05719338344183622,0.2128539207092503,0.1262464864655963,0.13757544456373033,0.26382193102932666,0.17303528972727988,0.1556095349351477,0.3286448246624276,0.0716239178469954,0.04902432037760506,0.12064823822460047,0.13424892060359916,0.07852778006431291,0.21277670066791207,0.10577946703662881,0.08599422892622621,0.191773695962855,0.09391094526201318,0.03424079687184567,0.12815174213385885,0.0857599847998519,0.01844556048681457,0.10420554528666648
s032,4,49,0.11001126212924342,0.18982255027988537,0.29983381240912876,0.1289374431780333,0.10482986673511005,0.23376730991314335,0.14349368291557554,0.10932085498394249,0.252814537899518,0.1101116882385387,0.026055966370459035,0.13616765460899774,0.11497298668524908,0.16698135564905378,0.28195434233430283,0.12527419575086443,0.14217647191806884,0.26745066766893333,0.10132473044138106,0.02250329055798588,0.12382802099936695,0.09584285758083361,0.054971619964559765,0.15081447754539337,0.11878671663289478,0.11660418818349366,0.23539090481638847,0.09571990270322905,0.0020227755865996357,0.09774267828982869,0.08652260521428802,0.007333903177664776,0.0938565083919528
s032,4,50,0.1642457897941774,0.18509361062602278,0.3493394004202002,0.16480300102055484,0.11560281106125021,0.28040581208180504,0.11547992750011189,0.0708732050084605,0.1863531325085724,0.12165264177553332,0.06151712136804828,0.1831697631435816,0.13059053798329898,0.15081803568141322,0.2814085736647122,0.16239154542595502,0.12985261812810645,0.2922441635540615,0.06246693220929757,0.031927834084565086,0.09439476629386266,0.11924158746239788,0.0781023921303795,0.19734397959277739,0.1404354400752534,0.11075147171009211,0.2511869117853455,0.08595574169827484,0.014499683399521011,0.10045542509779586,0.07853497789354913,0.015233085998325319,0.09376806389187445
s032,5,1,0.14907042096155196,0.2009135086283639,0.34998392958991587,0.11535562151071077,0.15661827832513917,0.2719738998358499,0.16427239620525835,0.09608548349124625,0.2603578796965046,0.10298297203788068,0.010913498335511062,0.11389647037339173,0.14294479134584795,0.15568451374192635,0.2986293050877743,0.13579617747845374,0.14095560988612935,0.27675178736458306,0.08960798878581122,0.07296092952529143,0.16256891831110265,0.10526483105924539,0.062025237039692274,0.16729006809893768,0.10526648996011584,0.13103342465040427,0.23629991461052008,0.08601538697848202,0.048426741589501346,0.13444212856798335,0.0874591697464868,-0.009472727806352204,0.0874591697464868
s032,5,2,0.11563683645790238,0.22038626966429206,0.33602310612219444,0.14326660920533668,0.16005771142746827,0.303324320632805,0.1262566878318633,0.11539181226684156,0.24164850009870487,0.10398800045660368,0.0178241759259733,0.12181217638257698,0.1507286056952165,0.16433281523740007,0.3150614209326166,0.1373495179676251,0.13865079999814464,0.27600031796576974,0.07807866106171396,0.04115879464305206,0.11923745570476602,0.13397274187135438,0.06620927131892844,0.2001820131902828,0.14891998302228807,0.09995022379248898,0.2488702068147771,0.07974823867463512,0.075339846737482,0.1550880854121171,0.081877612741454,0.02367892714680294,0.10555653988825693
s032,5,3,0.09791280575294342,0.18744564150268034,0.28535844725562376,0.1266405009546299,0.13289492321572471,0.2595354241703546,0.09475419942590436,0.07253223512081397,0.16728643454671835,0.09707813379471679,0.02713906747693643,0.12421720127165323,0.1586996774384723,0.1263854981651134,0.2850851756035857,0.16327551395390533,0.15305280789794834,0.3163283218518536,0.09199784156717562,0.028253000307675954,0.12025084187485158,0.1333860964853038,0.04994492974228073,0.18333102622758451,0.12306998597115569,0.060825034243427875,0.18389502021458357,0.09916043691739969,0.04089180379224158,0.14005224070964126,0.07417356322835493,0.023440214394592027,0.09761377762294697
s032,5,4,0.1023991598923025,0.2068621032665994,0.3092612631589019,0.1410609287475071,0.10890879268257626,0.2499697214300834,0.11058420738581229,0.10744283420006505,0.21802704158587732,0.1304746612856989,0.014732276262250196,0.1452069375479491,0.12454679834911622,0.18350936472428075,0.308056163073397,0.10948394047229973,0.11761522137146835,0.22709916184376808,0.1107033499310038,0.04885655021061062,0.15955990014161445,0.11751865823838892,0.1267337881661223,0.24425244640451124,0.11258932342847557,0.06127770125283658,0.17386702468131215,0.08754008264998005,0.031118704306816573,0.11865878695679662,0.06359129328547596,-0.028025497969178623,0.06359129328547596
s032,5,5,0.1381487730319539,0.19601707940635824,0.33416585243831215,0.12722280261373387,0.14902836634831187,0.2762511689620457,0.12838272757947172,0.08400494029762355,0.2123876678770953,0.10722065684275883,0.00879130124961097,0.11601195809236979,0.12667517409239895,0.11223604464481281,0.23891121873721174,0.13029053438740273,0.1284484579997671,0.25873899238716985,0.06531447744462594,0.0403975830665388,0.10571206051116473,0.09097748431361154,0.07606932942607199,0.16704681373968353,0.10946481393742859,0.09941910560148572,0.2088839195389143,0.07704065639985999,0.07120479286918502,0.14824544926904504,0.06412259461930883,0.015656540178686437,0.07977913479799527
s032,5,6,0.1535126652660597,0.15712306139633647,0.31063572666239614,0.15672314174016705,0.1391080495357658,0.2958311912759328,0.09337574912630651,0.09681011727128994,0.19018586639759644,0.10845616139265139,-0.003269858721651023,0.10845616139265139,0.13448145763511737,0.15403125067259657,0.28851270830771397,0.12387335004081496,0.149751125297892,0.27362447533870693,0.0695333839709675,0.03001981826135675,0.09955320223232425,0.11494227024483428,0.07882930368905554,0.1937715739338898,0.11728548613691583,0.0772373139350046,0.19452280007192044,0.08875779199021028,0.008711496871264742,0.09746928886147502,0.07189489142507252,0.05161096017750797,0.12350585160258049
s032,5,7,0.14263494337566968,0.20339799576245948,0.34603293913812916,0.1352099563253108,0.15896711721751888,0.2941770735428297,0.1382132520687426,0.0803911445890204,0.21860439665776302,0.10928906908443568,-0.004056638941138839,0.10928906908443568,0.11820079703866813,0.16099866078431682,0.279199457822985,0.14615611426865394,0.16514009026646295,0.31129620453511686,0.06450995532030901,0.02203403005990684,0.08654398538021585,0.11302911979527634,0.08176028070761851,0.19478940050289487,0.10256228296659935,0.12103712591502784,0.2235994088816272,0.09203267632241606,0.029660143768200434,0.1216928200906165,0.07809810828961784,0.037923158960189725,0.11602126724980756
s032,5,8,0.12917344338404751,0.20244488860676244,0.33161833199081,0.11427119804961983,0.1140904931698158,0.22836169121943561,0.10785942024466745,0.12741964110969783,0.23527906135436527,0.12485280974265127,0.055242673209261337,0.1800954829519126,0.12348721246276959,0.14161232725089135,0.26509953971366096,0.12458650420465452,0.1530950697546847,0.27768157395933923,0.0825576137081528,0.05362971055430583,0.1361873242624586,0.09847102600221899,0.07366591353085694,0.1721369395330759,0.10661451205029264,0.06962817045478863,0.1762426825050813,0.10288798997478649,0.02314793454720556,0.12603592452199205,0.07359099799123436,0.019080439829952056,0.09267143782118642
s032,5,9,0.14516655151321983,0.18087529759811027,0.3260418491113301,0.15303654098076114,0.16481614413091536,0.31785268511167647,0.11910583440883761,0.14120494314912677,0.26031077755796433,0.09272652471117143,0.023244556790153907,0.11597108150132535,0.132632596876161,0.13207766758488457,0.26471026446104556,0.1512950467989876,0.15647813824684453,0.3077731850458321,0.06876093969407698,0.06524863562725695,0.13400957532133395,0.11046999653618066,0.10666132228102249,0.21713131881720316,0.11234715901032966,0.12524832168558583,0.2375954806959155,0.09806238380762246,0.032376075824918374,0.13043845963254083,0.07418511544723035,0.006908152711507403,0.08109326815873774
s032,5,10,0.14435967858888527,0.2357258732258858,0.38008555181477105,0.13244364829421856,0.12550512538912126,0.25794877368333985,0.12043633643750283,0.0793145891051129,0.19975092554261573,0.08411547224249136,0.011497021891305295,0.09561249413379665,0.124699783201315,0.16312509791520244,0.28782488111651744,0.18776745186274169,0.12003365937290775,0.30780111123564946,0.07545927816067383,0.042190588568167195,0.11764986672884103,0.09091953129207164,0.06450986103804633,0.155429392330118,0.11427587906110069,0.1056316542085705,0.21990753326967122,0.1004237480898663,0.0509889982659369,0.15141274635580323,0.07144305505402841,0.04185083100327742,0.11329388605730582
s032,5,11,0.13270766196766146,0.19377966620080508,0.32648732816846654,0.14686869648415163,0.17659710644678725,0.32346580293093885,0.08309429241878817,0.10425034146776822,0.18734463388655637,0.11140066824253478,0.05226637160860783,0.1636670398511426,0.16977145210736233,0.16411191628250343,0.33388336838986576,0.15514630824670375,0.14344151775188133,0.2985878259985851,0.07289008485434195,0.016974549426742928,0.08986463428108488,0.11215565787642645,0.07226298669023176,0.1844186445666582,0.1420099877201499,0.10817849712305427,0.25018848484320416,0.10443749398809046,0.03562463815730068,0.14006213214539115,0.08187020857642756,-0.003277923685983456,0.08187020857642756
s032,5,12,0.18007727780924437,0.19417105226871403,0.3742483300779584,0.1261681935999065,0.17072072535850216,0.2968889189584087,0.12239358390345327,0.07577906787215523,0.1981726517756085,0.1233162808987761,-0.007559492689753157,0.1233162808987761,0.12263229567798675,0.19045569322419176,0.3130879889021785,0.2007479328958735,0.15277729353918154,0.3535252264350551,0.09402022542650028,0.05168791242115264,0.1457081378476529,0.12624820512144747,0.06437445197556017,0.19062265709700765,0.1141372827853335,0.08405572202922293,0.19819300481455646,0.07686651410554873,0.04814803257952677,0.1250145466850755,0.0604205743208581,0.05224038487972471,0.1126609592005828
s032,5,13,0.14651635624060194,0.19001341857678578,0.3365297748173877,0.15642425241288488,0.1538065049518883,0.3102307573647732,0.10100063961232322,0.09143448592293767,0.1924351255352609,0.1039899652283496,0.02730924769185878,0.13129921292020838,0.1422978004372196,0.1537593287625173,0.29605712919973687,0.17442633795099113,0.16287703444955753,0.33730337240054864,0.047946936988147996,0.0350100602172842,0.0829569972054322,0.08742336561524242,0.08588725836977434,0.1733106239850168,0.12626453511218821,0.09174721943880437,0.21801175455099261,0.07100902133139846,0.02170922494831087,0.09271824627970932,0.08100154208946185,0.012854433826466878,0.09385597591592873
s032,5,14,0.15733214338678342,0.1822135807537776,0.33954572414056106,0.11259133501223365,0.1618689091624037,0.2744602441746374,0.14383898014590885,0.11002605940260986,0.2538650395485187,0.116627158552732,0.05139773808197026,0.16802489663470227,0.14085389882915184,0.14181354694795245,0.2826674457771043,0.1333908443104415,0.12759230507445596,0.2609831493848974,0.07489021098574619,0.02243822397272057,0.09732843495846677,0.11346964806314024,0.09599815358698169,0.20946780165012194,0.15535157488444165,0.10791989606089969,0.2632714709453413,0.0838600533841373,0.034790412497271765,0.11865046588140908,0.08161919221387674,0.03339702408131135,0.11501621629518809
s032,5,15,0.13757769944604303,0.2202121987638767,0.35778989820991974,0.13716284410055032,0.1385897279967017,0.275752572097252,0.09775094390198748,0.048324307154538705,0.1460752510565262,0.1316222991816867,-0.009566129626759661,0.1316222991816867,0.10856088578553848,0.15135695072910002,0.2599178365146385,0.18880813773463445,0.11416339163322371,0.30297152936785815,0.06726820710565719,0.02622797006718498,0.09349617717284217,0.11151054869519791,0.09858124685482382,0.21009179555002175,0.156175257215943,0.10963130065231178,0.2658065578682548,0.0959209221018649,0.06845113306935195,0.16437205517121686,0.09446774406763635,-0.034519427456219665,0.09446774406763635
s032,5,16,0.12113774658071196,0.18582859054146617,0.30696633712217813,0.14123478514753193,0.15378684723320388,0.2950216323807358,0.10782203593789345,0.09641636460111469,0.20423840053900816,0.11626391327475206,0.02254706725790527,0.13881098053265734,0.1569347465224198,0.18597129585977853,0.34290604238219835,0.16095382086384263,0.15943573882798626,0.32038955969182886,0.07624926045518557,0.05127330345806792,0.1275225639132535,0.11248464910077038,0.06552504472456665,0.17800969382533702,0.10649419310742538,0.08493044191299076,0.19142463502041612,0.11101780668657876,0.07640946020859005,0.18742726689516884,0.07400504744832229,0.02571748517036531,0.09972253261868759
s032,5,17,0.17015970668267616,0.19492109233913013,0.3650807990218063,0.15223066053734507,0.14809812659845484,0.30032878713579986,0.10874367941055059,0.06897681576394905,0.17772049517449964,0.09030231771896681,0.009831201656939455,0.10013351937590625,0.1449878206992735,0.16346771616316036,0.3084555368624339,0.1778853462652186,0.1551514046837866,0.3330367509490052,0.06797876437294054,0.05028286414021284,0.11826162851315337,0.11877512027556772,0.10413531049810372,0.22291043077367143,0.14343061818722536,0.09123483025743413,0.2346654484446595,0.0848009803787528,0.05306180630318975,0.13786278668194257,0.06553091278520354,-0.005565750575103625,0.06553091278520354
s032,5,18,0.15039908980829741,0.20739468843285888,0.3577937782411563,0.1265646732773965,0.16710201188082352,0.29366668515822003,0.13879106534718053,0.10074318331899948,0.23953424866618003,0.1280396151947858,0.026661624365783305,0.15470123956056908,0.1639377776121556,0.15093641933326926,0.31487419694542484,0.14053981361264564,0.1646133008056198,0.3051531144182654,0.07628435930618126,0.0488530923001083,0.12513745160628956,0.12380274124692588,0.07506095812561886,0.19886369937254472,0.11407741084561757,0.0697745143632758,0.18385192520889337,0.10969414120711266,0.0436366500308975,0.15333079123801013,0.05851188994395105,0.02978223848425893,0.08829412842820997
s032,5,19,0.1328542866320952,0.21975326793353242,0.35260755456562765,0.10927628141229917,0.1289973307629419,0.23827361217524107,0.12979201511776542,0.08329971527461502,0.21309173039238044,0.09564965126245345,0.02119042329375163,0.11684007455620508,0.1557980730823132,0.15024609249911786,0.306044165581431,0.13709025921560908,0.13166213626813478,0.26875239548374386,0.08151502022247102,0.03488343895667529,0.11639845917914632,0.08683698793019852,0.07650812401451129,0.1633451119447098,0.12915106339514743,0.06650792292972345,0.19565898632487086,0.055782793952906216,0.0058148224776624815,0.0615976164305687,0.08246178527932056,-0.02160468608455197,0.08246178527932056
s032,5,20,0.13389682569400937,0.1975747461927012,0.3314715718867106,0.1194470165745949,0.13273792000848894,0.25218493658308383,0.13634564125137744,0.08622728469483219,0.22257292594620964,0.10156620756510351,0.03621958658566566,0.13778579415076916,0.1865297915684508,0.16360140834108233,0.3501311999095331,0.12818277084502663,0.13909507159868295,0.26727784244370956,0.08151882305922575,0.047160779529786805,0.12867960258901256,0.1121281109797227,0.13666478195374965,0.24879289293347234,0.1388810017414087,0.09466893554178649,0.23354993728319517,0.11207410350362215,0.04476314866288587,0.156837252166508,0.07304086577918789,0.018511564370815664,0.09155243015000356
s032,5,21,0.13908228567068334,0.1747122995299664,0.31379458520064973,0.14014497523769046,0.17611266552500257,0.316257640762693,0.12496631763911402,0.1075080353185967,0.2324743529577107,0.0819430705462937,0.030088382897293153,0.11203145344358685,0.15627927103000572,0.1646567001974443,0.32093597122745005,0.13613828780925918,0.15904033843678436,0.2951786262460436,0.0923091216568204,0.0762847751728586,0.168593896829679,0.13238350007494906,0.0687978229135501,0.20118132298849917,0.1391722816476635,0.0973828241297956,0.23655510577745906,0.0896342633837375,0.05684199623422255,0.14647625961796007,0.07500283572120822,-0.006721741042635393,0.07500283572120822
s032,5,22,0.12210771818157287,0.19269778539003982,0.3148055035716127,0.1793759985372072,0.1482058163069443,0.3275818148441515,0.12387613132550446,0.0779200229101458,0.20179615423565025,0.09900531164959092,-0.007117173637325049,0.09900531164959092,0.11412301741865098,0.16145050155483837,0.27557351897348936,0.15961132078659854,0.16660732536686637,0.32621864615346485,0.09942811487037778,0.04309848108160622,0.142526595951984,0.1191112550392071,0.09502822345211082,0.2141394784913179,0.11109255880630636,0.1222862319013752,0.23337879070768155,0.08991074467201847,0.036117580536576675,0.12602832520859514,0.07480327966749752,0.039494365362851794,0.11429764503034931
s032,5,23,0.1426835746431153,0.17644885522058568,0.31913242986370094,0.13917503935318312,0.14764615503761006,0.2868211943907932,0.12714712002018477,0.1098106100362858,0.23695773005647058,0.1174640862564935,0.004734376824675515,0.12219846308116902,0.13104413233535891,0.1810265752985433,0.3120707076339022,0.1432704543750441,0.134933971102568,0.27820442547761204,0.08518836701892096,0.04556130911563581,0.13074967613455676,0.10904842886027223,0.0862965177520041,0.1953449466122763,0.11957703122272961,0.08437608909576459,0.2039531203184942,0.09481286655250458,0.03727301995555986,0.13208588650806444,0.08010762679903351,0.03368282328208725,0.11379045008112075
s032,5,24,0.12663112516867425,0.18335605042664002,0.3099871755953143,0.19234878044132012,0.11873469726955892,0.311083477710879,0.11783645870374665,0.07827389881944452,0.19611035752319117,0.0919127578942368,0.021447642370574286,0.11336040026481108,0.1467141940087527,0.1857175387379505,0.33243173274670323,0.14534728909225483,0.1769347418914245,0.3222820309836793,0.0778599490007366,0.05833164248825152,0.13619159148898813,0.13350937971696686,0.07871075776636466,0.21222013748333154,0.11162035324244013,0.09135464718596939,0.20297500042840952,0.05292848029303445,0.0816473635606098,0.13457584385364424,0.0684819941157898,0.04022257245377811,0.10870456656956792
s032,5,25,0.10774678272573746,0.19826779246674298,0.30601457519248043,0.14793510039190025,0.12526107363414685,0.27319617402604707,0.12525753641574772,0.09621891600489064,0.22147645242063838,0.12240486205638532,0.01898939244296226,0.14139425449934756,0.1459145721702681,0.152024703584308,0.2979392757545761,0.14862723797145252,0.13260329129007095,0.2812305292615235,0.0875685230307191,0.03525754469406085,0.12282606772477996,0.10677100649700177,0.08323198405177339,0.19000299054877515,0.16881502012958532,0.09687531073823666,0.265690330867822,0.0794759116453041,0.023088317312795103,0.10256422895809919,0.06778982059388669,0.05896737768149161,0.1267571982753783
s032,5,26,0.13294306277761783,0.19642213964120078,0.3293652024188186,0.1322095313643944,0.167874530349251,0.3000840617136454,0.1422199819757815,0.09213450351888985,0.23435448549467136,0.0960545531310771,-0.0031782586896988256,0.0960545531310771,0.1296414736076007,0.15231196527921342,0.28195343888681407,0.1423949873984511,0.14892973620907649,0.2913247236075276,0.08922766161233422,0.06328864874544292,0.15251631035777716,0.09217787482823726,0.09094930070095938,0.18312717552919666,0.13811020504581295,0.0741088907403136,0.21221909578612655,0.08146315011902976,0.06331369690247052,0.14477684702150026,0.07028364263418263,0.017031407135014824,0.08731504976919746
s032,5,27,0.163611742062679,0.15153355704987084,0.3151452991125499,0.10148443357393853,0.14309292144248498,0.2445773550164235,0.11699900979048133,0.08167522166323123,0.19867423145371257,0.10020373291185676,0.003000999217173412,0.10320473212903018,0.16183906832076958,0.169047377286062,0.33088644560683156,0.12529458464482884,0.10761935608295888,0.23291394072778768,0.09401852107074986,0.0483537375118511,0.14237225858260094,0.12437481162510731,0.08709668846133785,0.21147150008644516,0.10265802303804844,0.1031124810231789,0.20577050406122735,0.06903565398254144,0.06989212824023437,0.13892778222277583,0.05932889286158851,0.023553974151315677,0.08288286701290419
s032,5,28,0.14415025089766648,0.19415206781728805,0.3383023187149545,0.126306848374731,0.16011104388946182,0.2864178922641928,0.11776695434106609,0.11278582120805201,0.2305527755491181,0.12221372489463503,0.024336438318009447,0.1465501632126445,0.1471656358779213,0.16089849458699823,0.3080641304649196,0.15297668568485326,0.13333548315331445,0.28631216883816774,0.0771830978428217,0.09316117724597221,0.1703442750887939,0.10675529221748795,0.07642007155417384,0.1831753637716618,0.11718146422842368,0.1364622366733811,0.25364370090180477,0.07791954745373048,0.005257947664418168,0.08317749511814865,0.09112663121303682,0.06297564442006545,0.1541022756331023
s032,5,29,0.17449271255971538,0.1676968644952386,0.342189577054954,0.16438377923988343,0.16095836631557808,0.32534214555546154,0.12309817979505051,0.10026373580366002,0.22336191559871055,0.122132072468477,0.018028188427284948,0.14016026089576195,0.17434426545892917,0.1712082048194974,0.34555247027842656,0.18767986988509514,0.14728415589987276,0.3349640257849679,0.09593227403054413,0.04342448869985867,0.13935676273040282,0.11212281413067907,0.06164217732092885,0.1737649914516079,0.0981995218808126,0.06975141053888316,0.16795093241969575,0.08758236533308345,-0.012661659840309241,0.08758236533308345,0.06686199974323949,0.03514004154604763,0.10200204128928712
s032,5,30,0.13447519463619287,0.2040167783950528,0.3384919730312457,0.1385278611955147,0.17899472901178623,0.31752259020730095,0.12402342803048437,0.037812321285934695,0.16183574931641906,0.1343477305231093,0.007546735430182357,0.14189446595329167,0.18138444420130176,0.1669194945210403,0.34830393872234205,0.1381927844659595,0.16216965670005015,0.3003624411660097,0.08487246139218106,0.008454049359361917,0.09332651075154298,0.10201768503981912,0.093634322178511,0.19565200721833012,0.11598283909535737,0.09723263351150055,0.21321547260685794,0.0903512918859882,0.005002815207609878,0.0953541070935981,0.07596876549557464,0.015343201437971734,0.09131196693354637
s032,5,31,0.11477446815475867,0.20328110896060878,0.3180555771153674,0.11149746092059647,0.12497355618287617,0.23647101710347262,0.10032423231696062,0.09769871206528428,0.1980229443822449,0.12961829442899786,0.008634193817414992,0.13825248824641287,0.1654880512753875,0.15566769942716713,0.3211557507025546,0.1638330032497822,0.1415180897587692,0.3053510930085514,0.08705461221848855,0.061555015338640544,0.14860962755712911,0.119294739242927,0.03656313363547891,0.1558578728784059,0.12729694720399884,0.10535187334550261,0.23264882054950148,0.09319901937847931,0.05891699520406604,0.15211601458254534,0.09999203265507131,0.019002330375621546,0.11899436303069286
s032,5,32,0.17802223845894685,0.2145758359367111,0.3925980743956579,0.14330845277625,0.12442990214956753,0.2677383549258176,0.11316852506514247,0.10480672864137204,0.21797525370651452,0.09750315110206,0.03556820422633226,0.13307135532839226,0.1746066410581537,0.15367255423563544,0.32827919529378913,0.17379126673854373,0.1764780775814268,0.35026934431997053,0.10254126519922675,0.048238189441847046,0.1507794546410738,0.12824477132022483,0.08574205269331957,0.21398682401354438,0.09342589525426104,0.07547896530276194,0.16890486055702297,0.09756597618415545,0.03471207953635252,0.132278055720508,0.09919978156527239,0.035261216615905026,0.1344609981811774
s032,5,33,0.13081372574915745,0.1906471261899686,0.32146085193912605,0.14592686021621243,0.13673371986619903,0.28266058008241146,0.13673836197348285,0.07671775603155838,0.21345611800504122,0.10553468559607404,0.04031948419510762,0.14585416979118168,0.15601076818697607,0.15911773162231665,0.31512849980929275,0.14823100780001291,0.14822553013886766,0.2964565379388806,0.08504224204112275,0.02010744033898946,0.10514968238011221,0.10305640389189451,0.07822654328676898,0.18128294717866347,0.07831662958733143,0.04313529728753072,0.12145192687486216,0.09558813379086752,0.002162521302290344,0.09775065509315786,0.06354746375648268,0.05181841894568467,0.11536588270216735
s032,5,34,0.1459733671506793,0.17646014239767702,0.3224335095483563,0.15399757979329498,0.19035776896464174,0.3443553487579367,0.13232920453751837,0.0940189865257407,0.22634819106325907,0.11270458004177102,0.017598516944092684,0.1303030969858637,0.11858094111790865,0.12889850002572892,0.24747944114363757,0.14701845610861553,0.11834109395261275,0.2653595500612283,0.08496042435754317,0.0169216944469124,0.10188211880445558,0.0926386473731458,0.06650347960078087,0.15914212697392668,0.10325179636963544,0.0951624542070299,0.1984142505766653,0.09883646944949931,0.05165483329070386,0.15049130274020317,0.08235992692393533,0.06039722048204468,0.14275714740598003
s032,5,35,0.17272831803826316,0.16904627948383527,0.34177459752209843,0.12864577355687298,0.11533205158611234,0.24397782514298536,0.11333286912543587,0.0751611887302258,0.18849405785566167,0.09104757474028669,0.0443759125801672,0.1354234873204539,0.14178865584437414,0.151521680604352,0.29331033644872617,0.15419448087539994,0.17418276663327237,0.3283772475086723,0.06892301864186691,0.03939659649415144,0.10831961513601834,0.0927892855074724,0.10543059344790008,0.1982198789553725,0.11884125747685143,0.08740693384554377,0.2062481913223952,0.06216244294030301,0.0029978689013542307,0.06516031184165723,0.09544644683598313,0.02717897715411114,0.12262542399009428
s032,5,36,0.13193132248591383,0.21023589696690997,0.3421672194528238,0.15085132131061066,0.10584921633395103,0.2567005376445617,0.12462362341911389,0.08262374264195663,0.20724736606107053,0.07737988544547998,0.050869722237171046,0.12824960768265103,0.15851389451957995,0.14955628313996153,0.30807017765954153,0.18271577828228067,0.12654351644414694,0.3092592947264276,0.0868689138853436,0.024262192450310614,0.1111311063356542,0.13990180260169746,0.07201175028696094,0.21191355288865837,0.1159501135886955,0.11071708822632118,0.22666720181501668,0.09197066002189053,0.05818302197391132,0.15015368199580184,0.07741544731611641,-0.012940198837916007,0.07741544731611641
s032,5,37,0.12261346170460988,0.16514915548950068,0.2877626171941106,0.14214567169478345,0.12266728699264946,0.26481295868743293,0.15020123449086514,0.10338731835918959,0.2535885528500547,0.11012673094989081,0.027273313383941962,0.13740004433383277,0.15818903075479526,0.11603869540210036,0.27422772615689567,0.18128304787052119,0.18313531661281776,0.364418364483339,0.0971693164303045,0.05538516429161781,0.15255448072192232,0.0782406712638496,0.10206084432990438,0.180301515593754,0.10184346131384109,0.11755303276872044,0.21939649408256154,0.08603287460502204,0.07238079766680726,0.1584136722718293,0.08456986627262639,0.020759089368948193,0.10532895564157459
s032,5,38,0.138546279932877,0.19464544816471843,0.3331917280975954,0.12941354924589385,0.18112604535830804,0.31053959460420183,0.10512845973764234,0.05648941664975982,0.16161787638740216,0.10804067820478236,0.050636436689212784,0.15867711489399514,0.13068557095534877,0.1449218215322582,0.27560739248760696,0.1816232587368261,0.162273881646748,0.3438971403835741,0.09004418453604122,0.08147150168379501,0.17151568621983626,0.1165437156214211,0.07336976045402341,0.1899134760754445,0.13801594218050348,0.13001415936714653,0.26803010154765,0.09081903559989389,0.04969273815191642,0.14051177375181031,0.0757655499515485,0.014364811769196727,0.09013036172074522
s032,5,39,0.1393205676294589,0.18676666228770616,0.3260872299171651,0.12231989141315283,0.11464440567965749,0.2369642970928103,0.12825491092629554,0.10955054574999006,0.23780545667628558,0.1247397471973606,0.034725911482145835,0.1594656586795064,0.12974357195735314,0.13536636319869302,0.26510993515604614,0.14736593369283577,0.17207415523574568,0.31944008892858144,0.083142007571201,0.060455964703650514,0.14359797227485152,0.12312692056104303,0.08073845052327082,0.20386537108431382,0.1307925175234793,0.08332548231165703,0.21411799983513635,0.08817647702213512,0.030027257872851185,0.1182037348949863,0.10075780482386416,0.016302806218166543,0.11706061104203071
s032,5,40,0.1485171139207788,0.17626200291310642,0.3247791168338852,0.1282410644526495,0.13169471553333853,0.259935779985988,0.10786188284929106,0.10452807642107624,0.21238995927036727,0.10797859583570477,0.029523111731626257,0.13750170756733104,0.16199649248969267,0.15309721139934715,0.31509370388903984,0.1399710485943587,0.16670453471846028,0.30667558331281897,0.081328474506349,0.05254225364132186,0.13387072814767087,0.15418913610417084,0.08688235476526204,0.24107149086943286,0.09998526216621276,0.10562966472115703,0.2056149268873698,0.10138983931692293,0.01892358353661614,0.12031342285353906,0.07949208536421253,0.02885866629638166,0.10835075166059419
